Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
win,Doo Doo Bandit,urgot,49,223,1,100,220,9488,Alexander J,trundle,42,57,5,60,165.4,102095,eatbooty,orianna,58,119,61,61,163.8,146535,Hollenfear,ezreal,63,71,2,100,209,33268,IrohWhiteLotus,brand,50.06,0,1,100,47,372853,EatinLoads,tryndamere,54,134,7,57,199.4,234382,Jacolby21,jax,35,63,7,29,117.3,7789,Cloud9vegas1,teemo,40,73,3,0,89.7,1168,mcfluffers,caitlyn,17,18,15,20,122.7,19335,canikom,velkoz,44,63,1,0,77,185950,4.20100,2.6356,4.7260,2.2965,2.2940,1.4173,1.2934,0.5727,1.3451,2.1760
win,TO Iove,sett,56,167,12,58,161.8,17948,lolzurmad,nasus,45,110,1,100,174,3838,Sagittarius Pro,fizz,63,41,35,63,194.1,268828,Ngài,varus,33,6,1,100,168,13785,Chillanda,senna,55,163,99,62,27.8,174489,Swaaampy,drmundo,50.06,143.10,0,51.11,0,0,Catfiish Billy,naafiri,42,48,21,57,117.8,13049,Pr0j3ktKenji,yone,51,101,28,61,186.5,92676,Burly Giraffe,tristana,50,42,7,57,158.9,14965,Vitaliume,nautilus,46,197,176,48,45.6,3205568,1.5252,2.8070,3.39174,1.0010,3.5979,2.60,1.5059,2.4681,2.5241,2.5931
loss,EricTheMailman69,yorick,50,236,25,56,176.5,40875,Nïfty,viego,53,19,16,56,144.8,47396,Call the Doktor,fizz,38,16,1,0,153,114442,i0nzAPX,ezreal,50,56,2,50,212.5,104852,OFxShin,nautilus,46,109,1,0,35,1129,Frog and Rob,drmundo,50.06,143.10,0,51.11,0,0,YordleLord402,fiddlesticks,29,7,4,50,154.5,80842,cowdude500,veigar,45,44,1,100,204,18879,Eternalflames30,jhin,54,146,13,69,143.5,88926,El Chaveta 666,swain,44,62,2,100,54,5967,1.8732,2.0459,1.2070,3.6380,1.0010,2.60,2.1938,5.80190,2.0583,2.5855
loss,PlayerHatersBall,nasus,43,51,2,50,185.5,97403,XjaximusX,xinzhao,50.06,0,1,0,129,31968,EverythingBusted,neeko,32,56,1,0,178,18381,Khan19981,jinx,51,327,309,53,193.3,948396,ExoticCodeS,shen,53,15,2,50,32,4103,IAmJustHereBro,garen,30,30,2,50,189.5,2833,TheG2211,viego,52,283,31,74,182.7,68594,0BIG DADDY0,aurelionsol,50,106,13,62,236.4,69522,ßebe,samira,49,218,40,53,154.1,27543,Nice Attitude,morgana,56,55,1,100,30,77418,1.4330,1.1150,1.8380,2.3866,2.6740,1.5050,3.3795,2.79101,2.13109,7.0030
loss,DubxFrost,kennen,44,16,2,0,175,30020,NewerthChampion,ekko,45,170,123,46,167.4,92063,Rancher George,garen,43,7,2,0,224,21011,T3am7TiLT3d7oN,caitlyn,56,146,21,57,185.8,34827,dialuxcarry,lux,53,156,124,51,48.3,341065,WOK SOLO,drmundo,50.06,143.10,0,51.11,0,0,Rogdon,hecarim,54,252,17,53,184.4,15892,MarcusDuCouteau,katarina,42,50,37,43,155.3,1296532,Shouko Komi,ashe,50.06,143.10,0,51.11,0,0,s00316,maokai,50,370,311,52,107.5,686687,2.7390,1.9565,2.18100,2.1066,2.6444,2.60,2.3851,1.6592,2.60,2.4459
win,Realitiz,heimerdinger,58,26,1,100,256,1428,SilvainGeary,kayn,67,24,1,100,211,62275,VMannyV,twistedfate,48,126,67,54,172.1,150374,PerfectPullout,jhin,55,128,12,58,202.1,367219,ArsiaMons,leesin,50.06,0,2,100,37.5,49588,ogpeewee,velkoz,56,55,37,62,131.9,1188262,2Rem,briar,41,149,25,24,191.4,12737,Andeliva,vex,51,131,23,61,179.4,115244,denim chikn,caitlyn,43,226,32,38,214.5,405178,AutiesSpecial,zilean,49,124,6,33,37.7,134739,1.88100,2.0080,2.5966,4.3082,2.0005,2.3268,1.8782,3.3186,2.7552,2.7320
loss,Gokuloco,renekton,55,166,4,25,209,24730,Xenosect,udyr,51,273,114,54,159.8,83162,toootsieNinja,zyra,44,232,12,58,69.1,7636,Topazzius,xayah,54,109,108,55,181.6,480406,RATV2,morgana,31,13,1,0,55,7939,Rich Noodle,jax,43,81,60,60,169.6,223026,lolhoge,masteryi,47,115,3,100,163.7,26625,BabaToondai,yasuo,56,115,65,60,194.2,477352,YerFriendsDad,kaisa,50,118,106,51,176.5,197160,Ëffie,soraka,44,89,29,52,11,69326,1.7155,1.8589,2.2643,2.2664,1.9010,2.66112,3.0083,2.08104,2.1471,3.6608
loss,TheFadedShadow27,sett,22,9,5,20,81.2,11982,Chë3s1iûs,masteryi,45,47,8,38,135.3,168190,Silent Strokes,sylas,46,130,14,36,155.9,6607,Vancy7,kaisa,48,119,20,20,163.9,71909,Cyrexious,alistar,47,109,96,48,33.2,69232,Motadz,yasuo,53,144,7,29,149.7,233455,DontpingmrBRO,shaco,49,192,106,57,144.9,226878,vtycjk,orianna,52,282,5,60,164,3328,BarbarRaazzZ,cassiopeia,47,361,6,67,169.7,10020,Seinfeld Yaoi,taric,51,49,15,60,37.6,171431,0.5206,1.6386,2.0862,2.0855,3.2618,1.4191,2.5158,2.1054,2.1170,2.8127
loss,Furi0Fl4m3sYT,sett,57,69,11,73,171.4,44838,Incubis Xlaro,trundle,43,21,6,17,188.7,315598,VolumedA C,heimerdinger,48,176,161,50,168.7,408836,Stonemaster15,missfortune,47,90,1,0,176,1147,KaceyMusgrave,lulu,36,14,4,25,31.8,31208,ochad,viktor,46,71,4,100,198.8,9060,kralicks,leesin,52,474,3,100,186,9731,DEMONSLAYER9324,naafiri,44,57,15,47,185.1,9019,sAChristine,kaisa,59,78,19,63,181.6,12107,FlyingPancreas,pantheon,50,6,2,100,60,54499,1.90121,1.4743,1.8648,0.8340,2.2918,2.2465,2.6367,1.98105,3.7388,6.0025
loss,SinorLoco,chogath,25,8,1,0,226,591,Ichigo1418,masteryi,51,74,1,0,231,30201,CleverGoose,vex,56,143,5,40,140.8,2466,JustThatBadAsh,yorick,49,276,11,55,210.8,24039,WhineyMilk,senna,43,127,75,49,51.1,532679,aiyeye,naafiri,56,90,10,70,200,7637,gnwnsmm,sejuani,54,92,9,67,141.7,6551,DarkEyex,velkoz,49,45,10,70,172.5,141938,zyrb,varus,55,91,4,75,184.8,87845,BloodPudding101,malphite,43,186,17,35,44.8,13021,1.3880,1.8080,2.4838,1.9547,3.6236,3.33140,3.8840,2.6673,2.9593,1.9235
win,Rex Foraminis,shen,51,241,1,100,120,27902,Jash starrider,nocturne,40,15,1,100,126,1921,SirLord,malzahar,40,15,1,100,131,10262,Griddy Graves,aphelios,32,78,9,89,192.2,10546,Ichika Okazaki,soraka,51,121,14,57,13.5,687522,VTomoko,gwen,45,11,1,0,108,285473,monst3r21,rengar,49,75,12,50,143.9,9430,FrozenKing3,swain,55,11,6,50,59.7,268108,Jackiechan94,missfortune,45,177,74,51,173.3,372169,Bobbieboi,thresh,50.06,143.10,0,51.11,0,0,3.00100,1.7530,12.0040,3.47158,4.1614,1.0050,1.7468,1.8332,1.7267,2.60
loss,Crush Bae,tryndamere,47,118,17,77,191.2,358855,campdsouza,warwick,56,27,3,67,154,21756,Provatore,ahri,52,97,1,0,201,73050,Jonoxo Gaming,missfortune,46,236,38,63,201.7,72464,buggzzy10,lux,48,166,88,39,39.9,188296,LesMillesCoups,urgot,49,282,264,49,188,837173,Fall Guy 1356,khazix,50.06,0,1,100,251,11010,NoodleRun,diana,51,275,123,59,160.7,1027529,REE123,kaisa,57,172,45,60,238.6,64797,Humanitys Glory,lillia,52,219,144,51,126.7,144295,2.0654,1.5250,1.8020,2.57111,1.7631,2.1253,5.50130,2.2586,3.59104,2.3552
loss,MaximuFatDan,tryndamere,50.06,0,1,0,256,141525,dustinburdine,xinzhao,50.06,0,1,0,205,19520,Fireonu,ziggs,58,31,18,61,193.4,375080,Catmaiil,ashe,46,70,42,52,117.2,687293,Drewsyph,lux,65,20,12,75,69.8,319617,Javsan04,darius,50.06,0,4,25,129.8,63721,danachickepea,kindred,71,24,1,100,257,26260,leafthegamer,kaisa,49,563,18,61,170.1,32518,C9LeavesSuddenly,xayah,49,210,38,63,220.4,183801,Tap E 2 Heal,yuumi,48,52,42,55,6.2,83051,1.5760,2.0040,4.7965,3.4747,2.9557,1.0008,4.2080,2.29126,2.8367,5.2027
loss,Monovitae,quinn,49,78,4,0,181,33303,JxBanks,nocturne,47,129,37,49,157.9,335123,Seritonin,lux,50,265,203,51,116,864683,Kashmoney3,caitlyn,50,58,29,62,213.6,87491,jrchicken08,nautilus,59,82,9,78,41,136932,Le Vrai Biteman,drmundo,50.06,143.10,0,51.11,0,0,Simplyellow,warwick,59,56,18,67,176.6,124184,inumatti,neeko,47,213,37,51,140,23612,ELSobreVivente,jhin,67,30,17,71,202.1,235017,MyeongSK,leona,52,116,57,56,39,341440,0.7035,2.9974,2.0938,2.7098,4.0320,2.60,3.6390,1.4742,2.9875,2.7326
loss,Lmaogaman,jayce,47,55,1,0,226,1503,AvalinGracielle,masteryi,54,83,62,60,185.2,946393,Sloghaon,fizz,53,271,250,55,165,152125,Saadaburo,kaisa,42,12,3,67,186,32192,yiz11sep,maokai,42,43,5,40,22.8,2385,Earth Chan Uwaaa,quinn,43,95,33,55,180.5,636161,STOPAX THE HO,viego,54,183,8,13,140.9,6798,SkyLimits,kassadin,43,107,31,58,121,83724,u gonna loose,ezreal,59,58,7,71,153.6,67366,MiaKimB,lux,56,118,45,60,38.9,981411,2.4050,2.53101,2.7988,3.1383,2.1728,2.6292,1.3251,2.4178,2.7247,4.3336
loss,MuteallPromote,tryndamere,54,63,14,29,192.8,58734,OneWithWind96,shaco,59,32,31,61,133.8,424585,Thresh0nly,kassadin,47,161,1,0,151,1601,69PepeFrog420,karthus,50.06,0,1,0,173,3046,DLPHN,thresh,58,31,10,70,34.2,13146,MightySupremeOne,urgot,51,205,79,56,193.5,538574,Tangelo420,rengar,44,153,4,50,129.5,3582,MsBeryl,ahri,47,179,122,47,150.6,538812,Weakest Azir,jinx,52,176,6,50,156.8,3099,uWhisperinEye,blitzcrank,38,58,9,67,31.3,305634,1.9854,2.0261,1.0010,1.3360,2.7319,3.2782,1.6195,2.3867,1.3227,2.2721
win,OwenRulez12,aatrox,50.06,143.10,0,51.11,0,0,Mycer,shaco,50.06,143.10,0,51.11,0,0,DomiNate2004,zed,48,27,5,60,174.2,50496,Movortex,nilah,44,25,2,100,262,16568,Lovortex,karma,50.06,143.10,0,51.11,0,0,NonoSpearChucker,sion,51,242,64,52,188.6,123184,koolbreeze,jarvaniv,36,11,2,0,134,1115,UndeadWraith,leblanc,33,6,5,60,103.4,8109,Best Chingoo,pantheon,50,60,1,0,164,33046,yekuu,leona,50.06,143.10,0,51.11,0,0,2.60,2.60,2.8382,2.41120,2.60,1.2257,1.8540,1.7550,1.8650,2.60
loss,PrincesPaul,yorick,38,45,3,0,222.3,270464,DadPlaysMid,evelynn,63,8,1,0,108,129,midb3ast,qiyana,50.06,0,1,0,104,6267,Psychotik Pillow,tristana,53,38,1,0,140,54962,BIGDADDYFOORR,zac,38,48,37,46,64.4,28268,Lìnux,darius,47,34,26,54,190.2,22007,Baby Simba,ekko,46,107,23,48,205.2,482393,Biñg Bøng,leblanc,44,152,9,56,159.1,54903,defisworn,ezreal,51,227,16,50,148.8,52088,T0HU VA B0HU,lux,42,116,8,38,43,3769,1.0737,0.8040,0.1710,0.6700,3.7845,2.65115,3.51103,2.8074,2.6676,1.9815
loss,Sir de Genneratt,briar,47,185,4,25,109.3,2335,ElTonchovich,rammus,58,108,3,33,100.7,3057,cr1ngek1d,yone,49,75,36,44,194.2,28008,Zayex9555,caitlyn,45,60,4,50,145.8,132865,Excyd,braum,45,181,1,0,20,106598,TheDwarf,garen,59,95,56,57,216.3,158418,DoomSIinger,kayn,58,142,95,62,197,366682,Thredra,teemo,49,199,110,48,156.8,574572,BAN BAN SO SICK,missfortune,45,154,10,30,149.5,11904,LussBree,senna,56,16,13,54,53.8,67800,1.7383,2.4040,2.6265,2.0060,1.0000,2.5258,3.0398,2.0164,3.1084,2.4044
win,aim glock 4 devs,irelia,50.06,143.10,0,51.11,0,0,JungleJígaboo,sivir,38,13,1,100,233,1891,IVI 1,viktor,45,130,7,57,187.7,10372,Vieux Monsieur,hecarim,33,9,1,100,145,718,mirin aesthetics,zyra,53,116,88,56,54.6,62360,I Am Akashic,ksante,56,43,13,31,175.7,6645,D na Nyxx,reksai,46,69,1,0,93,124,Zesmo,malzahar,48,557,45,49,196.7,588906,jmartinezx10,missfortune,50.06,0,1,0,108,139802,ThotimusPrime69,shaco,39,51,23,52,39,260333,2.60,2.8390,1.9759,6.0060,1.9544,2.2356,1.0050,2.6653,1.0000,1.9143
win,surfs0cal,garen,55,40,47,53,224.5,109212,maplebacondonut,fiddlesticks,58,69,37,65,175.4,161828,TatteredGorgon,swain,46,154,34,53,125,18802,Bringontheflash,zeri,45,29,73,52,202.5,459180,BMW Z3 M COUPE  ,senna,51,228,142,57,32.4,413674,BearOnlyPlaySolo,nocturne,49,167,12,42,165.8,36034,TS Vilemaw,darius,48,149,10,20,152,48833,Addung,yone,37,54,4,50,188,68279,Mr Eccles,leblanc,46,179,119,50,186.9,461536,Davidalberti,janna,53,246,5,40,16.6,4486,2.0052,4.3861,2.7159,2.8394,2.8947,1.4574,1.1956,2.4563,2.2949,1.9208
loss,toots2,yorick,37,82,18,44,125.7,9315,b1ngsu,rengar,48,58,5,40,136,5272,relent1001,yasuo,44,91,41,46,204.3,71395,I miss my kids,twitch,41,27,4,25,115.8,3246,BKorrbin,brand,30,27,1,0,62,33914,YiMyeong Park,fiora,56,48,45,60,197,40341,zCrimsonCometz,mordekaiser,42,180,8,63,164.5,455845,N4RUT00,vladimir,45,110,16,81,159.9,33349,Endertron200,ezreal,47,43,2,100,112,21911,Reap3rOfMars,nautilus,55,47,1,100,61,16775,1.5020,2.0762,1.8468,3.77140,0.5810,2.1969,2.23110,3.80113,3.0030,4.6770
loss,Nugglebear,volibear,47,129,9,22,207.2,13766,True Wert,evelynn,49,69,25,36,156.9,400262,Yung MoneyMusa I,zed,49,73,48,48,157.1,155058,eeepers,missfortune,59,17,8,63,178.9,349580,YoungPutrus,lux,35,20,11,27,48.5,478229,thenumberphone,drmundo,50.06,143.10,0,51.11,0,0,Rxma,vi,39,18,1,100,167,16758,Muff Giddeon,neeko,53,45,2,50,177,8945,dripordrown3,kaisa,48,188,62,53,191.2,62955,Flontorpium,thresh,56,66,13,62,37.7,63749,1.4846,3.28124,2.11108,1.7066,1.7051,2.60,2.78130,3.2070,2.0985,2.3230
loss,Chubszzz,camille,62,42,39,64,180.9,216430,QueenCoCo,khazix,47,103,52,54,158,30746,K1ungg,yone,56,146,58,67,247.4,343826,HALHAL,ezreal,51,110,2,50,154,119155,nihiłity,soraka,50.06,143.10,0,51.11,0,0,BanditoHeeler,volibear,50.06,143.10,0,51.11,0,0,Rennooc,wukong,50.06,143.10,0,51.11,0,0,Yaguchi Blue,pantheon,53,215,19,74,151.8,40966,The Grumbler,tristana,54,37,8,75,188.3,43512,Autojiao,lux,44,119,12,42,69.3,222474,2.3375,3.47106,2.3587,2.3155,2.60,2.60,2.60,2.4091,6.86114,2.3856
win,El Gal rebirth,mordekaiser,52,117,6,100,160.7,15609,Dialeth,naafiri,69,16,3,33,158.7,1390,Greedling34,aatrox,49,369,17,53,184,25953,0pW20Zqlkt,varus,38,71,1,100,168,10758,Gapples,morgana,41,71,67,42,31.5,190859,ehdiend4u,kayn,53,49,7,71,171.9,67389,Sojeranor,sylas,55,150,2,0,145,27258,MrMoistinate,zed,52,170,107,56,182.7,77962,sweet68,lucian,52,301,256,53,202,268314,thirstypunch,singed,51,223,21,19,46.2,6686,3.1788,1.1897,2.6342,4.2580,2.0425,2.0297,1.1965,2.4364,3.1087,1.7228
loss,Father Mozgus,illaoi,54,125,59,70,154.4,66993,Macdrey,belveth,49,149,92,62,179.8,361680,Phantomwordx,ahri,49,181,9,56,162.1,12004,PrepPlatypus,xayah,40,30,3,0,154.3,191469,TectonicEmu,nautilus,50.06,143.10,0,51.11,0,0,kaunobb,teemo,54,91,33,52,195.7,208305,bigdogiceglop,kayn,50.06,0,1,100,233,128839,GayRay,tristana,50.06,143.10,0,51.11,0,0,Card Throwman,vayne,47,53,17,53,156.2,306259,SaucedDuck,seraphine,50.06,0,2,100,19,198469,1.4857,1.8977,6.6977,0.8723,2.60,1.5871,2.6370,2.60,2.9475,3.6755
win,Korean Weiner1,briar,50.06,143.10,0,51.11,0,0,í SKT ì Yasuo,shyvana,44,48,5,80,237.2,159577,kevieoo19,ziggs,53,92,85,58,174.9,2828543,wudiyejimo,twitch,48,320,13,39,120.3,55317,HelloCYQ,morgana,53,103,25,56,25.3,689227,NonoSpearChucker,garen,51,242,21,52,156,34001,nono mumu,vi,45,124,6,17,163.3,18523,Hypnoticc,tryndamere,44,118,3,33,152.7,1433,El Nipplopolis,missfortune,56,91,39,51,195.4,136871,TheBushMuncher,lux,49,253,7,43,83.9,32821,2.60,7.0058,2.7362,1.8872,2.2422,2.9085,1.5560,1.5763,2.2681,4.3337
loss,BrainDead Raptor,mordekaiser,36,67,4,50,151.8,26778,NaafiriOnIyFans,lillia,52,148,7,43,152.4,42262,SHIROE9,naafiri,52,269,24,42,163,11923,wetkimchi,ezreal,48,206,86,51,198.4,86745,SRGE Flashy,morgana,50.06,143.10,0,51.11,0,0,ByeDen,tryndamere,51,47,9,56,184.3,9096,Curlyhead19,nocturne,56,122,7,71,172.4,46453,Teemo is kool,malzahar,39,69,3,100,184.7,65692,XO LUV,sivir,59,102,16,56,240.3,26120,zanji1,zyra,50,168,2,50,91,2472,2.2255,2.2353,1.9398,3.3288,2.60,1.5872,2.5466,1.6650,2.2161,0.7020
loss,Shadezy,yorick,41,58,99,48,187.7,722139,OsceolaFood,jax,52,132,115,57,159.3,562896,Shikyo,yone,48,64,34,56,187.9,153362,boostntofu,tristana,50,96,81,49,145,177294,I HOLD THE DOOR,lulu,52,44,1,0,25,18987,Myau,shen,46,50,53,53,112.3,98145,chugbutt6969,evelynn,56,189,10,90,156.2,133631,dillybar1121,yasuo,51,243,82,56,198.5,443068,SingedMex,orianna,50,430,80,54,162.8,68312,Moongazinq,senna,41,17,4,50,20.8,3300,1.4947,2.2391,2.1091,1.7946,1.0000,3.4546,3.44113,2.3091,2.7349,1.7018
loss,RIDE AND DIe,lillia,52,31,2,50,189.5,54316,loveSunshine,zed,48,286,6,50,171.3,14376,dominator097,tryndamere,53,57,1,0,200,38330,Yuffyne,twitch,47,17,2,50,195,25320,NeverÖne,senna,38,24,12,33,25.5,68147,Thugnar,camille,54,140,31,52,157.3,76172,Leonin,briar,49,177,7,57,131.4,4501,IcarusLP,yasuo,52,200,30,70,230.8,249953,coldyybabyy,ezreal,54,152,9,78,203.8,62670,Lavandry,sona,49,169,122,54,15.1,351840,2.9270,1.2447,0.7060,2.86140,2.4721,1.7559,1.0450,2.59112,2.8088,3.9819
win,Jax LOL Game,teemo,50,273,225,51,179.9,3100137,Doctor Draaaaven,rengar,46,157,1,100,73,150409,ArrGho,swain,50,169,181,48,137.6,169147,ezz,ezreal,58,89,38,63,137.4,42545,JonArbuckle666,karma,53,125,104,54,44.9,381472,Sonije,pantheon,49,57,8,25,117.3,11422,Xangthos,shaco,45,106,15,53,131.9,109265,xirev,katarina,46,96,17,47,131.9,80787,FRUMS11,jhin,47,140,4,0,142,18551,WreckitRalph22,heimerdinger,53,99,66,56,144.8,329390,1.6862,1.0010,2.3563,3.33106,2.2831,1.4258,2.9177,1.9164,1.5043,1.6856
loss,BamboWarrior,nasus,49,39,2,50,104.5,48613,Warsteiner0824,diana,51,316,36,56,178,582250,ErmWhatDaScallop,zed,60,63,6,67,198,13087,dxbh0517,xayah,43,56,29,48,134.6,134524,Hostile Apostle,blitzcrank,40,10,1,0,43,43939,Réne Angélil,teemo,51,285,77,53,196,109731,Pryzak,leesin,55,40,2,50,221.5,49323,Nandoglass710,aurelionsol,44,103,91,46,177.7,64479,SilentStorm0510,zeri,52,279,11,73,144.8,11100,Schezo,rakan,48,203,6,67,41.2,161586,1.8045,2.1258,2.4173,1.5042,2.1300,2.2665,2.0035,2.0262,2.7293,2.5112
loss,P1neapplekun1,jax,61,122,1,0,160,1940,jamessmith14,masteryi,13,16,2,50,98,1022,    Fevermeat,ziggs,59,101,2,0,156.5,22771,Absolute Zenith,jinx,46,278,14,57,165.9,246350,RowdyRascals,leona,47,51,4,25,32,9323,Mericapewpews,malphite,48,144,5,80,176.4,7530,7sniper,nocturne,50,191,3,33,160.7,26747,Bashfulk,teemo,48,86,53,55,223.2,248589,WokktoPoland,jhin,61,98,44,64,190.5,71925,Gênêsis,neeko,41,51,9,56,86.9,10384,0.2910,1.3365,1.6245,2.4386,2.0828,3.4754,2.36133,2.2260,4.94105,1.6756
win,FreshyAqua,sion,44,82,3,67,146.7,4344,WujuMeister,masteryi,50,494,363,53,178.1,1304169,potentialraver,ahri,50,190,144,51,165,343052,Sanroo,jhin,33,18,1,0,117,5562,Albabababa,alistar,50.06,143.10,0,51.11,0,0,JustMG,garen,39,61,4,25,223.3,8998,NovaMS,shyvana,50,30,4,50,181,32357,andaman18,tristana,42,26,1,100,246,17132,usmc1012,sivir,50.06,143.10,0,51.11,0,0,nyoki44,milio,56,104,1,0,7,2719,0.8953,2.0298,2.9871,2.5060,2.60,1.7658,2.1470,4.3350,2.60,1.2000
win,PastaFarian69,garen,56,61,2,50,217,15799,TopMidJgADCDiff,shaco,53,40,29,52,114.1,16606,cAtCHe2,sylas,52,48,2,50,128.5,15163,NeglectedWhteBoy,ashe,35,51,1,100,176,10635,MercyzTheJoke,leona,25,12,12,33,26.7,6392,aitekoolthen,fiora,50,210,21,48,160.1,121706,rattler008,leesin,51,144,5,60,140.4,49589,BiggaDaBallaa,annie,41,207,5,0,69.6,656,Supersilva,kaisa,46,220,17,47,165.6,33753,Fury6500,nautilus,56,142,61,64,35.8,106741,1.3365,2.0065,2.68205,3.13110,1.4408,2.1888,2.1176,0.7108,2.6996,3.2022
win,emmLAdream,gwen,55,11,2,50,211.5,146576,Cyberbully diff,jarvaniv,49,334,3,100,219,4367,OTF satire,yone,53,47,1,0,210,29832,YuzurihaQT,tristana,45,155,2,0,202,6332,MysticTheMeme,senna,50.06,143.10,0,51.11,0,0,LN Dota Meister,gnar,50.06,143.10,0,51.11,0,0,5197471111,briar,55,31,3,33,104,11348,xXAhris ThighsXx,taliyah,50,216,15,53,159.5,18273,influenya,kaisa,52,54,22,50,186.1,1451118,Walpa One,nautilus,54,119,4,50,107.3,8599,1.4550,2.9433,1.88110,2.06120,2.60,2.60,1.5260,1.8459,2.6368,2.7630
loss,Blankestz,mordekaiser,50,6,2,50,210,161319,TheEpicSmurf96,masteryi,60,42,12,58,159.4,140947,UnHoly BloodSin,malzahar,50,133,41,56,203.1,25770,RJ5588,kaisa,52,270,18,39,215.3,35636,The Team Troll,pyke,53,473,12,58,36.9,145975,PapiZoro,illaoi,48,345,84,68,208,126820,Dead Shot zzz,kayn,40,144,9,44,139.6,21374,Killler0,veigar,55,113,31,65,149.6,152004,NOTEVENSTONED,caitlyn,56,113,8,50,207.8,40024,ultra squirter,zyra,50,190,32,44,45.8,98683,4.29105,2.0083,1.8547,2.2865,2.5170,2.0575,1.7153,3.2595,1.1735,2.6338
win,Roll Them Bonez,kennen,67,9,3,67,196,33786,Wparadise,amumu,51,142,119,51,132.9,187403,1v1aximus,morgana,51,57,2,50,94.5,290172,Wparadox,missfortune,53,72,49,59,188.9,115700,BeenSensei,zyra,47,161,100,56,55.6,67914,Trundlechan,trundle,44,16,33,39,200.6,613573,rebirthed,taliyah,49,170,1,0,215,5863,slëepy,twistedfate,32,37,2,50,180.5,21429,ACE DISCIPLE,caitlyn,54,68,7,14,189.3,260929,PaKKaa,soraka,51,141,7,71,20.6,28474,1.9453,2.7240,2.2150,2.9986,2.2736,1.8134,1.0060,2.5570,1.8277,3.4916
loss,DaxGreenbeans,chogath,57,35,12,50,125.5,65470,Skinfinity5,kayn,42,69,4,50,165.3,28744,N0al,syndra,60,67,2,100,226,6358,SugmaJR,jinx,52,189,8,63,183.6,92248,azureknight0125,pantheon,43,58,19,68,65.1,417337,Supershark53,mordekaiser,21,14,1,100,232,6962,MrFezPenguin,viego,63,56,22,50,158.5,38196,GooseGod143,aurelionsol,41,79,5,40,136.6,13739,Twice Gravity ,ezreal,47,90,67,52,175.1,65479,Strippin,senna,51,123,5,40,42.4,9699,1.3142,2.7338,2.4780,1.4448,2.0565,1.89120,2.2261,1.2046,2.8769,2.2560
loss,MadH0pper,rell,43,111,54,50,64.3,157764,Vision Taker,gragas,48,124,1,0,158,19205,CDGRockZ,yasuo,44,52,9,56,164.3,368326,DestinyAngel,missfortune,33,12,4,25,101.3,3943,OystR,zilean,51,45,24,63,58.8,1947162,kushyy,irelia,44,88,11,55,189.7,75375,SenpaiiNoticeMe,briar,48,127,5,60,125.2,5339,Majorescape,veigar,57,46,5,40,173.4,51045,darkvather,jinx,52,260,9,67,181.2,513404,Mésse Noire,thresh,49,138,41,44,24.1,87536,1.9632,2.2560,2.05147,1.0025,3.2220,1.3349,2.0286,1.9592,2.5879,1.9408
win,Johnito,quinn,70,33,23,87,144.4,16573,Condumbs,urgot,44,75,18,67,175.6,513351,Yone and Singed,syndra,43,23,1,100,192,956,DrOnDaHowitzer,ashe,59,17,12,58,161.1,27508,olohro,pyke,49,73,1,100,37,2045,larry nn,nasus,54,117,52,56,179,55434,GaZiV3,rengar,47,83,1,0,133,9740,Captain Newo,katarina,47,205,104,51,156.5,438246,ThrowBackDeez,caitlyn,49,164,33,46,149.2,434438,I Am Buttons,rakan,36,58,1,0,43,11403,5.54119,2.0979,3.2090,2.5685,1.9150,2.5955,2.25110,2.8370,1.8475,2.8620
